song_links,song_len_seconds,song_len_mins,song_name
https://www.youtube.com/watch?v=Dem3WVQwBDw,198,3.3,Kinshi Tsuruta: Epic recitation of the genre Satsuma-Biwa
https://www.youtube.com/watch?v=aAWsojj16Xw,310,5.166666666666667,Kogarashi Tozan Ryu Honkyoku
https://www.youtube.com/watch?v=j967wyK7-40,300,5.0,Japan Fisherman Song
https://www.youtube.com/watch?v=21mxqvYbpHY,456,7.6,"「春の宴」より　From ""Spring Banquet"""
https://www.youtube.com/watch?v=jing9x1IPbs,204,3.4,"Vintage Japanese Music - NAGASAKI NO OCHOSAN 長崎のお蝶さん, Hamako Watanabe﻿"
https://www.youtube.com/watch?v=ZdCfqI8imcw,300,5.0,3 PIECES OF JAPANESE FOLK MUSIC
https://www.youtube.com/watch?v=YVG3JYdOrgE,196,3.2666666666666666,Vintage Japanese Music - NAGA UTA 長唄 URASHIMA 浦島 (Pre-1930)
https://www.youtube.com/watch?v=GJK4Efw_bhM,124,2.066666666666667,"Traditional Japanese Folk Music - ""Oedo-Nihonbashi"""
https://www.youtube.com/watch?v=qupswFhMCxI,350,5.833333333333333,Wadaiko Matsuriza - Kabuki Gomen-Jyo [Japanese drums]
https://www.youtube.com/watch?v=dx76YPgZviE,313,5.216666666666667,【BadApple!!】傷林果 【ShouRinka】
https://www.youtube.com/watch?v=67-bgSFJiKc,263,4.383333333333334,Kabuki Theatre
https://www.youtube.com/watch?v=PuVMnBjSTgc,482,8.033333333333333,Wisteria Fairy Girl 藤娘 02
https://www.youtube.com/watch?v=4goMJTvAbn8,554,9.233333333333333,Wisteria Fairy Girl 藤娘 01
https://www.youtube.com/watch?v=DXboDicPnGw,536,8.933333333333334,日本舞踊「藤娘」
https://www.youtube.com/watch?v=KhE9A-CfDCs,407,6.783333333333333,日本舞踊　藤娘
https://www.youtube.com/watch?v=fg6wELok1rw,186,3.1,中村橋之助＆国生親子、ファッションショーで初連獅子　イタリアブランド『FAY（フェイ）』日本上陸記念ファッションショー
https://www.youtube.com/watch?v=WD4M3ii-oUk,64,1.0666666666666667,Japanese Kabuki - The Lion's Entrance
https://www.youtube.com/watch?v=hyrf_8ZNPRY,329,5.483333333333333,"Kabuki, the tsuchigumo (ground spider)"
https://www.youtube.com/watch?v=CiKUurfoRhE,154,2.566666666666667,Escenas del Teatro Kabuki
https://www.youtube.com/watch?v=QU8kHbsj4tQ,209,3.4833333333333334,The Grand Kabuki
https://www.youtube.com/watch?v=MjbacID07iA,128,2.1333333333333333,Una mirada al kabuki - 41 Semana Cultural del Japón
https://www.youtube.com/watch?v=HoK3Pa9BK-U,160,2.6666666666666665,Kabuki / Noh Theatre
https://www.youtube.com/watch?v=-bZWfAmuKIY,180,3.0,Beautiful traditional Japanese Dance: Kabuki Dance
https://www.youtube.com/watch?v=pSpsGS0sIcc,129,2.15,Kabuki Music Dance & Theater Performance - Las Vegas Strip
https://www.youtube.com/watch?v=8RzTEZKorXw,104,1.7333333333333334,"Kanjincho: the last scene (Tobiroppo) by a legendary kabuki actor, Koshiro Matsumoto, VIII"
https://www.youtube.com/watch?v=PoVjrRcjkqQ,214,3.566666666666667,KABUKI(Instrumental) - ALI-KICK
https://www.youtube.com/watch?v=IDD6jxO2CjE,135,2.25,KABUKI & NOH PERCUSSION
https://www.youtube.com/watch?v=PdVXio9o0Yc,414,6.9,Kabuki Music - Nagauta - SHAZUMI
https://www.youtube.com/watch?v=JDLYXLJgr34,168,2.8,Kyo Odori
https://www.youtube.com/watch?v=BU66syDUuJ8,365,6.083333333333333,Kabuki Fight scene (Yoshitsune Senbon Zakura)
https://www.youtube.com/watch?v=qtwXDALGqQ4,82,1.3666666666666667,Japanese Kabuki Theater in Gion
https://www.youtube.com/watch?v=rqOI0kINbyQ,72,1.2,Mystical Kabuki in Asakusa
https://www.youtube.com/watch?v=63FxLM3AQt4,184,3.066666666666667,Memoirs of Geisha ~Snow Dance (HD)
https://www.youtube.com/watch?v=HU7ai3FIJrs,311,5.183333333333334,Japan - Traditional Geisha Dance
https://www.youtube.com/watch?v=JsUGE3uXq44,228,3.8,Geisha dance by a maiko - Kyoto
https://www.youtube.com/watch?v=mvfYD93HSSw,173,2.8833333333333333,京の四季 Traditional Japanese Dance by Geisha
https://www.youtube.com/watch?v=rebiXeM7h50,400,6.666666666666667,Geisha Dance
https://www.youtube.com/watch?v=qZCXnk6mkwE,333,5.55,Geisha dance
https://www.youtube.com/watch?v=BLvF6AE46Qk,99,1.65,Traditional Geisha Dance.
https://www.youtube.com/watch?v=TPm05SQhDmQ,54,0.9,Maiko Dance: Gion Kouta
https://www.youtube.com/watch?v=92aS9eS9eM4,160,2.6666666666666665,GEISHA-KITSUNE DANCE
https://www.youtube.com/watch?v=v4Y0ApppmVY,308,5.133333333333334,The Grand Kabuki 2
https://www.youtube.com/watch?v=ion0wYv-hp8,80,1.3333333333333333,Ebizo Ichikawa Japan Theater
https://www.youtube.com/watch?v=OKMOcUfw6-g,93,1.55,Kabuki featuring Ebizo Ichikawa XI
https://www.youtube.com/watch?v=te3rCI_7dPc,26,0.43333333333333335,Kamogawa Odori 2006 - Geisha Dancing: Yuki-Onna/Snow Woman
https://www.youtube.com/watch?v=7Koki7_vas8,182,3.033333333333333,Yuki Onna Woman of the Snow
https://www.youtube.com/watch?v=VKMw2it8dQY,11,0.18333333333333332,yooooooooooo
https://www.youtube.com/watch?v=IN82aCRczQw,11,0.18333333333333332,Kabuki Yooo Sound effect (Three)
https://www.youtube.com/watch?v=5fl5bkiHYq8,14,0.23333333333333334,Historically Accurate Kabuki Yooo Sound
https://www.youtube.com/watch?v=PWhHz1bOaSo,166,2.7666666666666666,110 year old Japanese singing
https://www.youtube.com/watch?v=Ti-ZMt7OkYM,336,5.6,Ongaku 70: Vintage Psychedelia in Japan - 01 - Osamu Kitajima - Tengu
https://www.youtube.com/watch?v=lu5Vn1vQ5i4,173,2.8833333333333333,"Nō Theatre Performance ""Tamura"", Dance of the Ghost."
https://www.youtube.com/watch?v=iPNK4A_Ylzc,492,8.2,Music for the Noh-Play Hagoromo (The feather cloak)
https://www.youtube.com/watch?v=XJCwIriF-_o,231,3.85,Echigojishi
https://www.youtube.com/watch?v=o--VbWf6M0c,127,2.1166666666666667,Kashu-Juku Noh Theater
https://www.youtube.com/watch?v=CYNFzDN4SJ8,298,4.966666666666667,NOH Theater Performance - Akira Matsui [HD]
https://www.youtube.com/watch?v=CdygIgpfH2A,80,1.3333333333333333,Noh Dance
https://www.youtube.com/watch?v=adABdxmqkSc,197,3.283333333333333,道成寺 乱拍子
https://www.youtube.com/watch?v=IT4geQ-7fbM,206,3.433333333333333,仕舞「八島」
https://www.youtube.com/watch?v=4tIizW1MKwM,157,2.6166666666666667,舞囃子　女郎花
https://www.youtube.com/watch?v=Io5vITTsNpU,42,0.7,Kabuki theatre
https://www.youtube.com/watch?v=tcuKh20cjIs,34,0.5666666666666667,Nakayama Kabuki
https://www.youtube.com/watch?v=QaWOPmiVDpo,111,1.85,Kabuki-za Theater
https://www.youtube.com/watch?v=3ROfWvWHZsc,68,1.1333333333333333,"Noh Theatre: Atsumori, performed by Todai Kanze-Kai"
https://www.youtube.com/watch?v=5EDpyycgAwg,60,1.0,Kumiya (Shamisen) plays A Kabuki Samurai Song
https://www.youtube.com/watch?v=36YdhIYdcJ4,538,8.966666666666667,Shamisen dance - Kiku zukushi
https://www.youtube.com/watch?v=-0y59gFdUSc,218,3.6333333333333333,Osamu Kitajima - Benzaiten (1976) - God Of Music And Water (1)
https://www.youtube.com/watch?v=HtPIR6ouQTk,46,0.7666666666666667,Dojoji - A Lover's Duet (a kabuki dance performance)
https://www.youtube.com/watch?v=-sze5rpbklM,255,4.25,Quem Me Dera
https://www.youtube.com/watch?v=KjN0BoDO_Sw,157,2.6166666666666667,Dia de Folga
https://www.youtube.com/watch?v=tC88Oyz8Khs,302,5.033333333333333,Chuva
https://www.youtube.com/watch?v=v_2fyB4dj4U,321,5.35,Canção do Mar
https://www.youtube.com/watch?v=9kmwY1Z3YNY,235,3.9166666666666665,Mariza - O Tempo Nao Para
https://www.youtube.com/watch?v=l-dM1s4uvgw,189,3.15,Sunlight
https://www.youtube.com/watch?v=DZAzhEOkpN8,190,3.1666666666666665,Meu Amor de Longe
https://www.youtube.com/watch?v=x3QGODFnM8A,198,3.3,Andorinhas
https://www.youtube.com/watch?v=LrNz37uc7kc,249,4.15,A Pele que há em mim (Quando o dia entardeceu)
https://www.youtube.com/watch?v=BgQeJ6BqRLI,230,3.8333333333333335,Amália Hoje - A Gaivota
https://www.youtube.com/watch?v=lh9YHtZzHfk,266,4.433333333333334,ANA MOURA - FADO LOUCURA (ao vivo no CCB)
https://www.youtube.com/watch?v=8uNFvtl1hxY,251,4.183333333333334,Pica Do 7
https://www.youtube.com/watch?v=rU-0RP4UGoM,266,4.433333333333334,Mariza - Beijo de Saudade
https://www.youtube.com/watch?v=1YriVM8sC7M,299,4.983333333333333,Amália Rodrigues  Fado Português
https://www.youtube.com/watch?v=bGsKQxIwEeQ,204,3.4,"Tested, Approved & Trusted"
https://www.youtube.com/watch?v=pjACOG_loM0,181,3.0166666666666666,Seja Agora
https://www.youtube.com/watch?v=hhxti4nFTdc,269,4.483333333333333,Haja o que houver
https://www.youtube.com/watch?v=R2i_-F8JftE,287,4.783333333333333,Ponto de Luz
https://www.youtube.com/watch?v=zaJLcSVivAA,230,3.8333333333333335,Como É Grande o Meu Amor por Você
https://www.youtube.com/watch?v=cwZ1L_0QLjw,214,3.566666666666667,Von dutch
https://www.youtube.com/watch?v=r8Lfc25cLGA,221,3.683333333333333,Mãe
https://www.youtube.com/watch?v=yi06UezKeYo,266,4.433333333333334,"João Pedro - Fado ""A Lenda da Fonte"" [English Subtitles]"
https://www.youtube.com/watch?v=L9dE3W5YgJw,223,3.716666666666667,Lucília do Carmo e Fernando Farinha - Desgarrada
https://www.youtube.com/watch?v=TdL-MHtRzD4,264,4.4,Vieste do Fim do Mundo
https://www.youtube.com/watch?v=wQ-2BrKoKiw,350,5.833333333333333,Barco Negro
https://www.youtube.com/watch?v=mkCaf6tuhGM,146,2.433333333333333,"MIRA - Ring, Ring | Official Video"
https://www.youtube.com/watch?v=fNsHmjdgcHI,256,4.266666666666667,"Teresa Tarouca _ Saudade, Silêncio e Sombra"
https://www.youtube.com/watch?v=y3ibk0qFdQ4,272,4.533333333333333,Povo Que Lavas No Rio
https://www.youtube.com/watch?v=BbGVufchSrg,291,4.85,Fado desgarrada jornalista - Célia André / Carlos Zel / Ana Rato / Jaime Dias
https://www.youtube.com/watch?v=Ns5zdIfoeJI,257,4.283333333333333,Fadinho Alentejano
https://www.youtube.com/watch?v=oKLFNbuw7Ek,250,4.166666666666667,Belos tempos
https://www.youtube.com/watch?v=wMDOli6JDBQ,154,2.566666666666667,Bad Booty
https://www.youtube.com/watch?v=NZKxFWJyynY,229,3.816666666666667,Chelas
https://www.youtube.com/watch?v=zslTm0WmPe0,192,3.2,Arraial Triste
https://www.youtube.com/watch?v=TkFeHZcE0iE,247,4.116666666666666,Destino Marcado
https://www.youtube.com/watch?v=M8Q_Vhsk0NY,217,3.6166666666666667,Everyday (Essikafo Ammba Ntem)
https://www.youtube.com/watch?v=Y49LGfyycMU,200,3.3333333333333335,Medaase
https://www.youtube.com/watch?v=bTItorNdh_o,190,3.1666666666666665,Overthinking
https://www.youtube.com/watch?v=g1VPH_SNCFM,193,3.216666666666667,Bunker
https://www.youtube.com/watch?v=ZGmX52aRA2M,197,3.283333333333333,Thy Grace
https://www.youtube.com/watch?v=QQlUzS00dVg,194,3.2333333333333334,Dollar On You
https://www.youtube.com/watch?v=by_GYvDnjAI,175,2.9166666666666665,Because of Money
https://www.youtube.com/watch?v=bhiqHFdm1EU,228,3.8,Something Nice
https://www.youtube.com/watch?v=bhF7J6hlrpA,333,5.55,Yɛ Nea Woho B3tɔ Wo (Yentie Obiaa)
https://www.youtube.com/watch?v=7TJ_wKYqz54,197,3.283333333333333,Sika
https://www.youtube.com/watch?v=bGsKQxIwEeQ,204,3.4,"Tested, Approved & Trusted"
https://www.youtube.com/watch?v=lsKSAMRi0Ks,215,3.5833333333333335,Show Body
https://www.youtube.com/watch?v=I4KIj2uv-iQ,212,3.533333333333333,Ofie Nipa
https://www.youtube.com/watch?v=76RTRjj7Jmw,211,3.5166666666666666,Open Gate
https://www.youtube.com/watch?v=Kt6Fb9RnSnU,253,4.216666666666667,Kofi Kinaata  - Behind The Scenes (Official Video)
https://www.youtube.com/watch?v=XWWCgfE37ok,209,3.4833333333333334,Sisa
https://www.youtube.com/watch?v=cwZ1L_0QLjw,214,3.566666666666667,Von dutch
https://www.youtube.com/watch?v=OTAFC8aAQ5g,220,3.6666666666666665,Things Fall Apart
https://www.youtube.com/watch?v=fCnt3I6z4sI,167,2.783333333333333,Commando
https://www.youtube.com/watch?v=_UE5729fnn4,254,4.233333333333333,Ohemaa (Remix)
https://www.youtube.com/watch?v=Yxi77bJ1I54,179,2.9833333333333334,Bra
https://www.youtube.com/watch?v=rwM9JDLss0U,342,5.7,Illegal Fishing
https://www.youtube.com/watch?v=mkCaf6tuhGM,146,2.433333333333333,"MIRA - Ring, Ring | Official Video"
https://www.youtube.com/watch?v=9lurZGTxCaI,203,3.3833333333333333,No More
https://www.youtube.com/watch?v=C5BXQsTR5Qs,198,3.3,Thunder
https://www.youtube.com/watch?v=mq_8kacfG0k,257,4.283333333333333,Abena
https://www.youtube.com/watch?v=p7rHAeoSbYc,211,3.5166666666666666,Wish Me Well
https://www.youtube.com/watch?v=YH8DAiSjmfA,196,3.2666666666666666,Adiepena
https://www.youtube.com/watch?v=wMDOli6JDBQ,154,2.566666666666667,Bad Booty
https://www.youtube.com/watch?v=SxhCYY9POZ4,240,4.0,Killing Me Softly
https://www.youtube.com/watch?v=g2R0V-TgBY4,224,3.7333333333333334,Confusion
https://www.youtube.com/watch?v=6Z2XfY9btCw,285,4.75,King Promise - Selfish (Official Video)
https://www.youtube.com/watch?v=jINRh9t3hw0,216,3.6,Odo
https://www.youtube.com/watch?v=B9a7yDxLpO0,215,3.5833333333333335,Life
https://www.youtube.com/watch?v=1j6Pfv6xS9o,168,2.8,Come With Me
https://www.youtube.com/watch?v=FQT2IszqQZU,275,4.583333333333333,Jwe
https://www.youtube.com/watch?v=icR6OwBPnxk,347,5.783333333333333,Otoolege
https://www.youtube.com/watch?v=L3BO-2b8IdQ,190,3.1666666666666665,Brother Brother
https://www.youtube.com/watch?v=Alj30EXL3hM,211,3.5166666666666666,Odo Carpenter
https://www.youtube.com/watch?v=NyB90aNkURU,291,4.85,Mari Boine - Vuoi Vuoi Mu (Vuoi Vuoi Me)
https://www.youtube.com/watch?v=wYv2WRCHY64,300,5.0,Maxida Märak - NikeSunnas Jojk
https://www.youtube.com/watch?v=CyA64m_p3PY,258,4.3,"Sami singer Sofia Jannok ""Liekkas"""
https://www.youtube.com/watch?v=oYCUqtQIob8,347,5.783333333333333,Mari Boine - Idjagiedas In The Hand Of The Night
https://www.youtube.com/watch?v=_FzEpXNOjCY,220,3.6666666666666665,"Solveig Andersson Jojk ""Bjiejjie"""
https://www.youtube.com/watch?v=LpiFmZLICgM,171,2.85,Eivør - Trøllabundin
https://www.youtube.com/watch?v=S3LPClTvYWc,223,3.716666666666667,Mari Boine ''Gula Gula''
https://www.youtube.com/watch?v=8oRgnToqkEU,241,4.016666666666667,Mari Boine and Liu Sola ''Maze''
https://www.youtube.com/watch?v=FS7lNDvTqBg,238,3.966666666666667,Jooiijkaa!
https://www.youtube.com/watch?v=-qA7GDkKZJk,186,3.1,"SÁMI FOLK MUSIC | Berit Margrethe Oskal - ""Ancient Forces"""
https://www.youtube.com/watch?v=4kvTNbc8d5s,238,3.966666666666667,Mari Boine Persen e Lui Sola
https://www.youtube.com/watch?v=VUd82rLXUyY,285,4.75,Ulla Pirttijärvi- Njuvccat bohtet
https://www.youtube.com/watch?v=lYXo2zaUu48,205,3.4166666666666665,Jon Henrik - Daniels Jojk [HD]
https://www.youtube.com/watch?v=KD15yirwhW4,337,5.616666666666666,Mari Boine - I Come From The Other Side
https://www.youtube.com/watch?v=Q3-rSE7n7I0,141,2.35,"Berit Margrethe Oskal - ""Ingera luohti"" (Ingers' yoik)"
https://www.youtube.com/watch?v=LlM22hV7xeo,310,5.166666666666667,Áilloš & Åsa ~ Yoik & Body Yoik
https://www.youtube.com/watch?v=rkmJjpijc0Q,422,7.033333333333333,"Solveig Andersson Jojk ""Maderaahka"""
https://www.youtube.com/watch?v=aPqKAuzo0tk,170,2.8333333333333335,Yoik of the Wind
https://www.youtube.com/watch?v=FCS3MThvTqE,356,5.933333333333334,geotenn ar marv - denez prigent & mari boine
https://www.youtube.com/watch?v=uqmrzLlmhTY,337,5.616666666666666,"Mari Boine     ""Diamantta Spaillit""  Idjagiedas[2006]"
https://www.youtube.com/watch?v=5XwpsgkM8m8,363,6.05,Wimme - Agálas Johtin (The Eternal Journey)
https://www.youtube.com/watch?v=8R6lEytvMLo,283,4.716666666666667,Fanfare Ciocârlia - Asfalt Tango
https://www.youtube.com/watch?v=uxBBOrYU6cE,182,3.033333333333333,Fanfare Ciocarlia - Manea
https://www.youtube.com/watch?v=b_Z9w9QjmHQ,230,3.8333333333333335,Boban Markovic - Disko dzumbus
https://www.youtube.com/watch?v=AoWDbOXsY1w,262,4.366666666666666,Fulgerica & The Mahala Gypsies - Bate Vintul Frunzele
https://www.youtube.com/watch?v=HRtnNrhpF_Y,236,3.933333333333333,Fanfare Ciocarlia Qué dolor
https://www.youtube.com/watch?v=BIy-4IljyaQ,350,5.833333333333333,Pana cand nu te lubeam- Léontina Vaduva & DJ Click
https://www.youtube.com/watch?v=WpQsk2z5FKE,374,6.233333333333333,"Fanfara Mocvara ""Figli Di Madre Ignota"""
https://www.youtube.com/watch?v=K3SUPPeuRdU,238,3.966666666666667,Wonderlust King
https://www.youtube.com/watch?v=8Psuqys26J4,311,5.183333333333334,Balkan Beat Box - Hermetico (HD)
https://www.youtube.com/watch?v=B6EpphH1y_M,478,7.966666666666667,"Cigansko Oro ""Besh o Drom"""
https://www.youtube.com/watch?v=MnDbGHSiESA,256,4.266666666666667,Carolina - Bucovina Club v.s. Taraf de Haïdouks.wmv
https://www.youtube.com/watch?v=cuA247rme4I,315,5.25,Kočani Orkestar - Mi Bori Sa Korani
https://www.youtube.com/watch?v=cQvQ67f-b5o,199,3.316666666666667,La Caravane Passe - Balkanski bal
https://www.youtube.com/watch?v=7UhKVLha32Q,223,3.716666666666667,Ubiću te
https://www.youtube.com/watch?v=D-x--SXJcBA,194,3.2333333333333334,Boban Markovic - Mundo Cocek
https://www.youtube.com/watch?v=4zAThXFOy2c,293,4.883333333333334,Tennessee Whiskey
https://www.youtube.com/watch?v=71Gt46aX9Z4,553,9.216666666666667,Gary B.B. Coleman - The Sky is Crying
https://www.youtube.com/watch?v=ioOzsi9aHQQ,463,7.716666666666667,Daniel Castro - I'll Play The Blues For You
https://www.youtube.com/watch?v=Oa_RSwwpPaA,193,3.216666666666667,Beautiful Things
https://www.youtube.com/watch?v=_t9Sg_wuHZg,221,3.683333333333333,The Place To Be
https://www.youtube.com/watch?v=u9sq3ME0JHQ,154,2.566666666666667,Etta James - I'd Rather Go Blind
https://www.youtube.com/watch?v=b2ibduWTc6U,204,3.4,I Believe
https://www.youtube.com/watch?v=ELKbtFljucQ,382,6.366666666666666,Iron Sky (Abbey Road Live Session)
https://www.youtube.com/watch?v=_iGOWk-r614,246,4.1,Gravity
https://www.youtube.com/watch?v=VOs3pFYuIt0,241,4.016666666666667,Everyone Wants a Peaceful Life
https://www.youtube.com/watch?v=3TrSMaOZm3Y,225,3.75,I Put A Spell On You Live
https://www.youtube.com/watch?v=f4Y3b7un4LE,184,3.066666666666667,Slow It Down
https://www.youtube.com/watch?v=BNMKGYiJpvg,174,2.9,Feeling Good
https://www.youtube.com/watch?v=V6hQ9HSKlIE,248,4.133333333333334,Give Me One Reason
https://www.youtube.com/watch?v=Q_L-0Ryhmic,286,4.766666666666667,Eric Clapton - Layla (acoustic)
https://www.youtube.com/watch?v=nqgUG_JVzCs,291,4.85,Bad To The Bone
https://www.youtube.com/watch?v=jRMzVMe18cA,443,7.383333333333334,Blues Boogie Jam (Live at  Fillmore Auditorium/1986 )
https://www.youtube.com/watch?v=zVOuRQPPdoo,216,3.6,Eric Clapton - Cocaine ( HD )
https://www.youtube.com/watch?v=_bsc68xQ67s,290,4.833333333333333,"Wreckless Strangers - ""Mountain Song"" Live from Sound Summit"
https://www.youtube.com/watch?v=Rj_NUS9hwxA,408,6.8,Little Wing
https://www.youtube.com/watch?v=P62uduvbUfc,292,4.866666666666666,Make It Rain (Live)
https://www.youtube.com/watch?v=UiHmeHZAc0s,323,5.383333333333334,JT Coldfire - She's Crazy
https://www.youtube.com/watch?v=pEP72XorgdQ,299,4.983333333333333,Noora Noor - Forget what I said
https://www.youtube.com/watch?v=UprwkbzUX6g,371,6.183333333333334,Wonderful Tonight
https://www.youtube.com/watch?v=JIOl1YsWv0E,180,3.0,Hour After Hour
https://www.youtube.com/watch?v=DuDhiHSksaA,432,7.2,Beth Hart - Caught Out In The Rain
https://www.youtube.com/watch?v=ousaiByU1ko,266,4.433333333333334,Run-Around
https://www.youtube.com/watch?v=dm1opP8x3Qo,318,5.3,Johnnie Taylor ~ Last Two Dollars
https://www.youtube.com/watch?v=qRKNw477onU,297,4.95,Canned Heat - On The Road Again [HQ]
https://www.youtube.com/watch?v=2l4alp0De8Y,309,5.15,Only for You
https://www.youtube.com/watch?v=mkCaf6tuhGM,146,2.433333333333333,"MIRA - Ring, Ring | Official Video"
https://www.youtube.com/watch?v=bSfqNEvykv0,329,5.483333333333333,Mannish Boy
https://www.youtube.com/watch?v=nin-fiNz50M,245,4.083333333333333,Don't Wanna Fight
https://www.youtube.com/watch?v=dwc7ZEYfWYc,527,8.783333333333333,John Mayall & The Bluesbreakers with Gary Moore - So Many Roads
https://www.youtube.com/watch?v=N-KluFB9A8M,292,4.866666666666666,Sam Myers - I Got The Blues
https://www.youtube.com/watch?v=wMDOli6JDBQ,154,2.566666666666667,Bad Booty
https://www.youtube.com/watch?v=S5NPriAa8so,442,7.366666666666666,Albert Cummings - Lonely Bed
https://www.youtube.com/watch?v=bn5TNqjuHiU,282,4.7,"Janis Joplin ""Summertime"" (Live -1969)"
https://www.youtube.com/watch?v=kpC69qIe02E,325,5.416666666666667,The Thrill Is Gone
https://www.youtube.com/watch?v=rnQzXv-bbkY,590,9.833333333333334,Meena Cryle - It Makes Me Scream
https://www.youtube.com/watch?v=1j6Pfv6xS9o,168,2.8,Come With Me
https://www.youtube.com/watch?v=9_Iq9CWuqMM,213,3.55,When a Blind Man Cries - Deep Purple
https://www.youtube.com/watch?v=Jcb-h8z1uQo,313,5.216666666666667,On The Road Again
https://www.youtube.com/watch?v=Chk4tCMRBxk,220,3.6666666666666665,Pride and Joy
https://www.youtube.com/watch?v=rB6OlJqV1rQ,448,7.466666666666667,The Bluest Blues
https://www.youtube.com/watch?v=-aRnzKDiIS0,438,7.3,Hubert Sumlin - Sometimes I'm Right
https://www.youtube.com/watch?v=i2HeHYaRP5A,190,3.1666666666666665,Féa - Shades of Blue (Official Video)
https://www.youtube.com/watch?v=bb1SrngIufQ,411,6.85,Blues Delight - If I Had Money
https://www.youtube.com/watch?v=oica5jG7FpU,329,5.483333333333333,B.B. King - The Thrill Is Gone ( 1969 ) HD
https://www.youtube.com/watch?v=5lrSdW8p4u4,299,4.983333333333333,Freddy Cole - This Time I'm Gone for Good
https://www.youtube.com/watch?v=WcF8Aos4XDA,241,4.016666666666667,"Bobby ""Blue"" Bland - Ain't No Love In The Heart Of The City"
https://www.youtube.com/watch?v=rhrqZP_qVyU,410,6.833333333333333,Clapton - Knopfler - Same old blues
https://www.youtube.com/watch?v=S_mBlboQUZ8,142,2.3666666666666667,I Got It All
https://www.youtube.com/watch?v=hrwRAjCr_lA,256,4.266666666666667,New Age Blues
https://www.youtube.com/watch?v=O9f11SXFFXE,563,9.383333333333333,Rory Gallagher - What In The World
https://www.youtube.com/watch?v=HTDjD_UdJYs,350,5.833333333333333,"Howlin' Wolf ""Smokestack Lightning"" Live 1964 (Reelin' In The Years Archives)"
https://www.youtube.com/watch?v=vvUZhAZTdOk,201,3.35,Smokestack Lightning Howlin Wolf
https://www.youtube.com/watch?v=II2EO3Nw4m0,271,4.516666666666667,Badtameez Dil
https://www.youtube.com/watch?v=1cDoRqPnCXU,246,4.1,"Dilliwali Girlfriend Full Song Yeh Jawaani Hai Deewani | Ranbir Kapoor, Deepika Padukone | Pritam"
https://www.youtube.com/watch?v=GnzZyGQi2ps,145,2.4166666666666665,Main Rang Sharbaton Ka
https://www.youtube.com/watch?v=L899QuA1E24,147,2.45,Tu Mere Agal Bagal Hai
https://www.youtube.com/watch?v=n3sYq4Y9hIQ,155,2.5833333333333335,Saree Ke Fall Sa
https://www.youtube.com/watch?v=LVxcksTBKvM,201,3.35,Lakk 28 Kudi Da 47 weight kudi da- Full HD Song- Diljit & Yo Yo Honey Singh
https://www.youtube.com/watch?v=Bj3a53PYt5A,273,4.55,Angreji Beat
https://www.youtube.com/watch?v=Tkgad9gngOQ,218,3.6333333333333333,High Heels
https://www.youtube.com/watch?v=NO2R_vOPrYo,175,2.9166666666666665,Party All Night
https://www.youtube.com/watch?v=eSGlaSWqQYo,315,5.25,"Beedi (Lyrical Song) | Omkara | Ajay Devgn, Saif Ali Khan, Vivek Oberoi & Kareena Kapoor"
https://www.youtube.com/watch?v=DovUEruZ2q4,471,7.85,"Kajra Re | Full Song | Bunty Aur Babli | Aishwarya, Abhishek, Amitabh Bachchan | Shankar-Ehsaan-Loy"
https://www.youtube.com/watch?v=xllF3zvpOrM,282,4.7,Ainvayi Ainvayi - Full Song | Band Baaja Baaraat | Ranveer Singh | Anushka Sharma | Salim | Sunidhi
https://www.youtube.com/watch?v=-8SlOkUAW-4,163,2.716666666666667,"Tune Maari Entriyaan Song | Gunday | Priyanka Chopra, Ranveer Singh, Arjun, Sohail Sen, Irshad Kamil"
https://www.youtube.com/watch?v=mIQToVqDMb8,254,4.233333333333333,Gangnam Style Official Music Video - 2012 PSY with Oppan Lyrics & MP3 Download
https://www.youtube.com/watch?v=UHUxvhC9N2s,262,4.366666666666666,Chinta Ta Ta Chita Chita - Rowdy Rathore - Full Song HD - Mika Singh
https://www.youtube.com/watch?v=hArZnPWxb4A,170,2.8333333333333335,Laung Da Lashkara
https://www.youtube.com/watch?v=ZTmF2v59CtI,270,4.5,Sheila Ki Jawani
https://www.youtube.com/watch?v=g7W8c-mFeG0,124,2.066666666666667,"Ishq Wala Love - Student Of The Year - The Official Song - Sidharth Malhotra, Alia Bhatt"
https://www.youtube.com/watch?v=_Ejpu1N3vFE,143,2.3833333333333333,"Kukkad - Student Of The Year - Official Full Song - Sidharth Malhotra, Alia Bhatt & Varun Dhawan"
https://www.youtube.com/watch?v=kZqH9Kfv6BI,291,4.85,SOTY |Alia |Sidharth |Varun |Udit Narayan|Shreya Ghosal
https://www.youtube.com/watch?v=mcL6ZErM49Q,358,5.966666666666667,"SOTY|Alia Bhatt,Sidharth Malhotra,Varun Dhawan|Sunidhi Chauhan"
https://www.youtube.com/watch?v=sONw3dihCRs,285,4.75,Anarkali Disco Chali
https://www.youtube.com/watch?v=Jn5hsfbhWx4,294,4.9,Munni Badnaam
https://www.youtube.com/watch?v=14_pwdmAtkQ,224,3.7333333333333334,Jee karda HQ Full song
https://www.youtube.com/watch?v=kTbhUjwmnBY,206,3.433333333333333,Vp Premier - Asha Bhosle - Piya Tu Ab Tu Aja Remix - Caravan - Summer Slam
